database,schema,table,column,ordinal,data_type,is_nullable,key_label,tier,spine_wired,has_norm_rule,spine_entity_grain,total_rows,nonnull_after_norm,distinct_after_norm,sample_values,verify_error
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_ARC_TUCSON_OPEN_DATA_CDFFE1002A__CASES,ZIP,40,TEXT,YES,ZIP,GEO,False,True,place,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_CKA_WESTERN_PENNSYLV_5B3C7AE148__PLACES,GEOMETRY,23,TEXT,YES,GEOM,GEO,False,False,place,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_CA_LOBBY__EMPLOYER,EMPLOYER_ID,1,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_XC_UK_SANCTIONS_LIST__DESIGNATED_PERSON,EMAIL_ADDRESS,33,TEXT,YES,ADDRESS,PROBABILISTIC,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_SOC_UTAH_OPEN_DATA_P_6F5FCC229F__FACILITIES,PARENT_COMPANY_DB_NUMBER,91,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_SOC_UTAH_OPEN_DATA_P_A45115B872__FACILITIES,NAICS_3,95,TEXT,YES,NAICS,STRONG,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_FED_CFPB_HMDA__LOANS,APPLICANT_RACE_3,64,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_FED_USASPENDING_BULK__ORGANIZATIONS,FOR_PROFIT_ORGANIZATION,263,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_CKA_WPRDC_ALLEGHENY_CC9BA8BED2__PLACES,LATITUDE,44,TEXT,YES,LATLON,GEO,False,False,place,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_CKA_SAN_JOSE_OPEN_DA_2789EF054E__PLACES,FULLNAME,13,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_CKA_WESTERN_PENNSYLV_AAD84A1F6E__RECORDS,ADDRESS_NUMBER,8,TEXT,YES,ADDRESS,PROBABILISTIC,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_FED_CONSOLIDATED_SCREENING_LIST__SCREENED_PARTY,SOURCE_NAME,3,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_ARC_OPEN_DATA_RALEIG_F18F09F22F__RECORDS,FULL_ADDRESS,10,TEXT,YES,ADDRESS,PROBABILISTIC,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_CKA_CALIFORNIA_OPEN_B7D3E2C140__PLACES,SHAPE__AREA,7,TEXT,YES,GEOM,GEO,False,False,place,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_FED_FDIC_SOD_BRANCH_DEPOSITS__BRANCHES,BRANCH_NECTA_NAME,30,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_FED_SEC_INVESTMENT_COMPANY_SERIES_CLASS__SERIES_CLASSES,ADDRESS_2,12,TEXT,YES,ADDRESS,PROBABILISTIC,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_FED_EPA_ECHO__RECORDS,FAC_INDIAN_CNTRY_FLG,10,TEXT,YES,COUNTRY,GEO,False,True,place,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_FED_FDA_DEVICE_PMA__ALL,GENERIC_NAME,7,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_FED_ICIJ_OFFSHORELEAKS__OTHERS,NAME,2,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_CKA_OPEN_DATA_SA_E90902C24C__PLACES,SHAPE__AREA,7,TEXT,YES,GEOM,GEO,False,False,place,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_ARC_HARRIS_COUNTY_OP_D8CF46061B__PLACES,NAME,6,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_SOC_TEXAS_OPEN_DATA_DA657010B1__RECORDS,LOC_ZIP,8,TEXT,YES,ZIP,GEO,False,True,place,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_FED_ICIJ_OFFSHORELEAKS__ENTITIES,ADDRESS,8,TEXT,YES,ADDRESS,PROBABILISTIC,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_CKA_CALIFORNIA_OPEN_0AD648012F__RECORDS,STATION_NAME,2,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_ST_NYC_CFB_CAMPAIGN_2021_CONTRIBUTIONS__CONTRIBUTIONS,RECIPIENT_NAME,6,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_FED_EIA860_1_UTILITY__ALL,STREET_ADDRESS,3,TEXT,YES,ADDRESS,PROBABILISTIC,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_ARC_TUCSON_OPEN_DATA_E0EDEA39BE__RECORDS,SIC,11,TEXT,YES,SIC,STRONG,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_ARC_ORANGE_COUNTY_OP_43A1FE3FBE__RECORDS,STREET_NUM,7,TEXT,YES,ADDRESS,PROBABILISTIC,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_ARC_TUCSON_OPEN_DATA_7468CF46DB__RECORDS,SHAPE_LENG,45,TEXT,YES,GEOM,GEO,False,False,place,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_ARC_TUCSON_OPEN_DATA_63C0193FF1__RECORDS,POSTAL_CODE,51,TEXT,YES,ZIP,GEO,False,True,place,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_CKA_HOUSTON_OPEN_DAT_AB35BB6552__RECORDS,STREET_NAME,16,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_CKA_ANALYZE_BOSTON_E4C004D662__PLACES,ZIP_CODE,17,TEXT,YES,ZIP,GEO,False,True,place,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_SOC_UTAH_OPEN_DATA_P_589CC47A29__RECORDS,STATE_ZIP,14,TEXT,YES,ZIP,GEO,False,True,place,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_FED_USGS_MINERALS__RECORDS,SITE_NAME,17,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_CKA_WPRDC_ALLEGHENY_B542229640__PLACES,SHAPE_LENG,21,TEXT,YES,GEOM,GEO,False,False,place,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_FED_FDA_DEVICE_510K__ALL,COUNTRY_CODE,22,TEXT,YES,COUNTRY,GEO,False,True,place,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_CKA_WESTERN_PENNSYLV_F82E02E6B2__PLACES,CTRY_NAME,23,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_FED_CFPB_HMDA_HISTORIC__LAR_RECORDS,ACTION_TAKEN_NAME,19,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_ARC_ORANGE_COUNTY_OP_644FB9535B__PLACES,NAME,4,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_CKA_SAN_JOSE_OPEN_DA_846214A7C0__PLACES,SHAPE_AREA,39,TEXT,YES,GEOM,GEO,False,False,place,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_ARC_WISCONSIN_OPEN_D_022EFD1AE5__RECORDS,NPI_ID,27,TEXT,YES,NPI,STEEL,False,True,provider,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_FED_DHS_HIFLD__RECORDS,ZIP,6,TEXT,YES,ZIP,GEO,False,True,place,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_FED_DOL_OFLC__RECORDS,EMPLOYER_STATE,25,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_UK_COMPANIES_HOUSE_PSC__PSC_RECORDS,ADDRESS_LINE_1,15,TEXT,YES,ADDRESS,PROBABILISTIC,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_CA_LOBBY__EMPLOYER,EMPLOYER_NAME,3,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_XC_UK_SANCTIONS_LIST__DESIGNATED_PERSON,ADDRESS_LINE_2,24,TEXT,YES,ADDRESS,PROBABILISTIC,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_FED_FDA_CAERS__ALL,PRODUCT_BRAND_NAME,11,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_SOC_UTAH_OPEN_DATA_P_103F7D641F__ORGANIZATIONS,RECIPIENT_COUNTY_NAME,28,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_CKA_OPEN_DATA_SA_5B3CE659E5__RECORDS,LAT,8,TEXT,YES,LATLON,GEO,False,False,place,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_CKA_WESTERN_PENNSYLV_1A89F1526C__PLACES,COMMON_NAME,4,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_ARC_HARRIS_COUNTY_OP_89477F0032__PLACES,SHAPE__LENGTH,11,TEXT,YES,GEOM,GEO,False,False,place,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_FED_CFPB_HMDA__LOANS,APPLICANT_RACE_2,63,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_SOC_UTAH_OPEN_DATA_P_A5AE4FD7A4__PROVIDERS,PROVIDER_CCN,2,TEXT,YES,CCN,STEEL,False,True,facility,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_CKA_WPRDC_ALLEGHENY_916D2D00A4__PLACES,SHAPE__LENGTH,3,TEXT,YES,GEOM,GEO,False,False,place,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_ARC_WISCONSIN_OPEN_D_07CF3C3824__PROVIDERS,STATE_FIPS,15,TEXT,YES,FIPS,GEO,False,True,place,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_SOC_TEXAS_OPEN_DATA_24C81C0C8A__RECORDS,NAICS_CD,9,TEXT,YES,NAICS,STRONG,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_SOC_NEW_YORK_STATE_O_0C94DD2B8A__RECORDS,PRIMARY_PERMIT_SIC_CODE,10,TEXT,YES,SIC,STRONG,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_FED_US_SEC_EDGAR__EDGAR_FILINGS,SIC_CODE,8,TEXT,YES,SIC,STRONG,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_CKA_WESTERN_PENNSYLV_23B8B5B7D2__PLACES,LATITUDE,11,TEXT,YES,LATLON,GEO,False,False,place,,,,,
LIBRARY_STAGING,DBT_CROGERS,INT_OPEN_PAYMENTS_ALL_YEARS,COVERED_RECIPIENT_LICENSE_STATE_CODE2,33,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_ARC_OPEN_DATA_DC_E1DD5D3551__RECORDS,LONGITUDE,10,TEXT,YES,LATLON,GEO,False,False,place,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_CKA_WESTERN_PENNSYLV_F82E02E6B2__PLACES,SRC_NAME,1,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_SOC_UTAH_OPEN_DATA_P_103F7D641F__ORGANIZATIONS,FUNDING_SUB_AGENCY_NAME,17,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_XC_UN_CONSOLIDATED_SANCTIONS_LIST__DESIGNATED_PARTY,SECOND_NAME,6,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_CKA_CALIFORNIA_OPEN_21E0E694B5__PLACES,F5_MACROGROUP_NAME,27,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_FED_USASPENDING_BULK__RECORDS,HIGHLY_COMPENSATED_OFFICER_1_NAME,285,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_FED_GRANTS_GOV__RECORDS,GRANTOR_CONTACT_NAME,22,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_ARC_FORT_WORTH_OPEN_9F0879147A__PLACES,SELECTED_SIC_CODE,15,TEXT,YES,SIC,STRONG,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_FED_EPA_GHGRP_FACILITY__FACILITIES,LATITUDE,26,NUMBER,YES,LATLON,GEO,False,False,place,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_CKA_ANALYZE_BOSTON_0CED34C7C1__PLACES,SHAPE_WKT,14,TEXT,YES,GEOM,GEO,False,False,place,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_CKA_WESTERN_PENNSYLV_4E5C66124A__PLACES,GEOMETRY,45,TEXT,YES,GEOM,GEO,False,False,place,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_FED_PCAOB_FORM_AP_FILINGS__FILINGS,FIRM_OTHER_NAME,7,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_FED_FDIC_SOD_BRANCH_DEPOSITS__BRANCHES,BRANCH_NAME,10,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_FED_MSRB_REGISTRANTS__REGISTRANTS,FIRM_NAME,2,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_CKA_WESTERN_PENNSYLV_2DCBF2873B__PLACES,PRIMARY_CONTACT_NAME,16,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_INTL_GFI_TRADE__RECORDS,COUNTRY,1,TEXT,YES,COUNTRY,GEO,False,True,place,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_ARC_HARRIS_COUNTY_OP_3E1426DF10__RECORDS,LONGITUDE,18,TEXT,YES,LATLON,GEO,False,False,place,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_CKA_OPEN_DATA_SA_68BCB9DDA1__PLACES,NAME,2,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_CKA_WPRDC_ALLEGHENY_0CD6A9957C__RECORDS,ADDRESS_NUMBER,8,TEXT,YES,ADDRESS,PROBABILISTIC,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_SOC_UTAH_OPEN_DATA_P_A54AA90538__FACILITIES,PARENT_COMPANY_DB_NUMBER,85,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_SOC_CAMBRIDGE_OPEN_D_8A1152140C__RECORDS,LATITUDE,94,TEXT,YES,LATLON,GEO,False,False,place,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_SOC_COLORADO_INFORMA_46101BE391__RECORDS,ADDRESS_LINE_1,5,TEXT,YES,ADDRESS,PROBABILISTIC,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_CKA_WPRDC_ALLEGHENY_1E2C46C189__PLACES,SHAPE_LENGTH,11,TEXT,YES,GEOM,GEO,False,False,place,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_SOC_UTAH_OPEN_DATA_P_F1292B8D2F__ORGANIZATIONS,PARENT_COMPANY_NAME,8,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_ARC_OPEN_DATA_DC_D359158BC8__RECORDS,LONGITUDE,163,TEXT,YES,LATLON,GEO,False,False,place,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_FED_CFPB_HMDA__RECORDS,APPLICANT_SEX_OBSERVED,76,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_CKA_WESTERN_PENNSYLV_2DCBF2873B__PLACES,GEOMETRY,24,TEXT,YES,GEOM,GEO,False,False,place,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_INTL_BR_DADOS_GOV__RECORDS,C_ORGANIZATION,3,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_INTL_OWID_MILSPEND__MILITARY_SPENDING,COUNTRY,1,TEXT,YES,COUNTRY,GEO,False,True,place,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_ARC_ORANGE_COUNTY_OP_644FB9535B__RECORDS,GIS_LATITUDE,12,TEXT,YES,LATLON,GEO,False,False,place,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_FED_CMS_LTCH__FACILITIES,ZIP_CODE,7,TEXT,YES,ZIP,GEO,False,True,place,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_CKA_ANALYZE_BOSTON_9FE0838E9F__RECORDS,ADDRESS,8,TEXT,YES,ADDRESS,PROBABILISTIC,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_ARC_ORANGE_COUNTY_OP_43A1FE3FBE__RECORDS,GEOMETRY,33,TEXT,YES,GEOM,GEO,False,False,place,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_SOC_UTAH_OPEN_DATA_P_1614522F52__RECORDS,ZIPCODE,12,TEXT,YES,ZIP,GEO,False,True,place,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_CKA_ANALYZE_BOSTON_DB1AEFD5B6__RECORDS,BUSINESS_NAME,2,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_CKA_WESTERN_PENNSYLV_26625D455C__PLACES,STREET,4,TEXT,YES,ADDRESS,PROBABILISTIC,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_SOC_CONNECTICUT_OPEN_AEB46F6C94__RECORDS,C_13_LONGITUDE,11,TEXT,YES,LATLON,GEO,False,False,place,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_CKA_SAN_JOSE_OPEN_DA_9E83620979__PLACES,SHAPE_AREA,12,TEXT,YES,GEOM,GEO,False,False,place,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_ARC_OPEN_DATA_DC_F37F5DDC3D__RECORDS,STREET_PREDIRECTION,17,TEXT,YES,ADDRESS,PROBABILISTIC,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_SOC_UTAH_OPEN_DATA_P_7A3C73B2FD__FACILITIES,PRIMARY_NAICS,8,TEXT,YES,NAICS,STRONG,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_SOC_UTAH_OPEN_DATA_P_F1292B8D2F__ORGANIZATIONS,CONTRACTOR_NAME,2,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,INT_SANCTIONED_VESSELS,VESSEL_NAME,3,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_ARC_OPEN_DATA_DC_E1DD5D3551__RECORDS,NAICS_DESC,19,TEXT,YES,NAICS,STRONG,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_FED_USASPENDING_BULK__RECORDS,FUNDING_AGENCY_NAME,36,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_ARC_LA_COUNTY_OPEN_D_0A94DB308E__PROVIDERS,LONGITUDE,49,TEXT,YES,LATLON,GEO,False,False,place,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_INTL_GEM_HAZARD__RECORDS,LATITUDE,4,TEXT,YES,LATLON,GEO,False,False,place,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_ARC_LA_COUNTY_OPEN_D_83F0BA30FB__PROVIDERS,BUSINESS_NAME,3,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_CKA_CALIFORNIA_OPEN_27DC9C9E51__PLACES,FIRE_NAME,6,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_FED_CFPB_HMDA_ARID2017_LEI_XREF__XREF,LEI_2018,3,TEXT,YES,LEI,STEEL,False,True,organization,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_ARC_TUCSON_OPEN_DATA_32A72D9D1D__PLACES,SIC,11,TEXT,YES,SIC,STRONG,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_CKA_WPRDC_ALLEGHENY_4D7552BF98__PLACES,LOCATOR_ADDRESS_NUMBER,3,TEXT,YES,ADDRESS,PROBABILISTIC,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_FED_DOL_OFLC__RECORDS,SECONDARY_ENTITY_BUSINESS_NAME_7,173,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_CKA_WPRDC_ALLEGHENY_982637B35D__PLACES,SHAPE_LE_1,32,TEXT,YES,GEOM,GEO,False,False,place,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_CKA_OPEN_DATA_SA_C589D75D2F__PLACES,SHAPE__LENGTH,5,TEXT,YES,GEOM,GEO,False,False,place,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_CKA_WESTERN_PENNSYLV_6A4C3E0E78__RECORDS,FACILITY_NAME,3,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_SOC_OPEN_DATA_BR_6083BC2934__RECORDS,BUSINESS_NAICS_CODE,46,TEXT,YES,NAICS,STRONG,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_SOC_COLORADO_INFORMA_E80CA7800E__PLACES,APPR_COUNTY_FIPS,2,TEXT,YES,FIPS,GEO,False,True,place,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_FED_CMS_OPEN_PAYMENTS_PROFILE_SUPPLEMENT__RECIPIENT_PROFILES,ALTERNATE_LAST_NAME,12,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_FED_FEC_BULK__RECORDS,FEC_CMTE_ID,1,TEXT,YES,FEC_CMTE_ID,STEEL,False,True,organization,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_ARC_HARRIS_COUNTY_OP_87F4853C1A__RECORDS,ST_FIPS,28,TEXT,YES,FIPS,GEO,False,True,place,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_SOC_UTAH_OPEN_DATA_P_3C77C8480B__FACILITIES,FACILITY_NAME,3,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_SOC_UTAH_OPEN_DATA_P_A5715666DA__FACILITIES,SIC_3,95,TEXT,YES,SIC,STRONG,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_SOC_UTAH_OPEN_DATA_P_F1292B8D2F__ORGANIZATIONS,ESTABLISHMENT_ZIP_CODE,6,TEXT,YES,ZIP,GEO,False,True,place,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_CKA_WESTERN_PENNSYLV_A3608CE8E0__PLACES,SHAPE__LENGTH,5,TEXT,YES,GEOM,GEO,False,False,place,,,,,
LIBRARY_STAGING,POLITICS,STG_FED_CONGRESS_LEGISLATORS__MEMBERS,NAME_FIRST,16,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_ARC_HARRIS_COUNTY_OP_3CFE4113ED__RECORDS,ZIP,7,TEXT,YES,ZIP,GEO,False,True,place,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_SOC_UTAH_OPEN_DATA_P_F1292B8D2F__RECORDS,PARENT_COMPANY_STATE,11,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_ARC_HARRIS_COUNTY_OP_D8CF46061B__PLACES,SHAPE__AREA,15,TEXT,YES,GEOM,GEO,False,False,place,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_ARC_ATLANTA_DATAATLA_51A606F539__PLACES,GEOMETRY,20,TEXT,YES,GEOM,GEO,False,False,place,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_INTL_ELECTIONS_CANADA_CONTRIBUTIONS__CONTRIBUTIONS,CONTRIBUTOR_FIRST_NAME,18,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_CKA_OPEN_DATA_SA_6891C6FCC4__PLACES,SHAPE__AREA,5,TEXT,YES,GEOM,GEO,False,False,place,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_SOC_UTAH_OPEN_DATA_P_5EF68422FF__RECORDS,RECIPIENT_PHONE_NUMBER,31,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_FED_NID_DAMS__STRUCTURES,DAM_NAME,4,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_PORTAL_CKA_ANALYZE_BOSTON_D5A9AD584E__FILINGS,X_LONGITUDE,56,TEXT,YES,LATLON,GEO,False,False,place,,,,,
LIBRARY_STAGING,DBT_CROGERS,STG_INTL_GLEIF__ORGANIZATIONS,ENTITY_LEGAL_NAME,2,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
